id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
9549,32,209,"Miss Hoover: No, actually, it was a little of both. Sometimes when a disease is in all the magazines and all the news shows, it's only natural that you think you have it.",848000,true,464,3,Miss Hoover,Springfield Elementary School,"No, actually, it was a little of both. Sometimes when a disease is in all the magazines and all the news shows, it's only natural that you think you have it.",no actually it was a little of both sometimes when a disease is in all the magazines and all the news shows its only natural that you think you have it,31
9550,32,210,Lisa Simpson: (NEAR TEARS) Where's Mr. Bergstrom?,856000,true,9,3,Lisa Simpson,Springfield Elementary School,Where's Mr. Bergstrom?,wheres mr bergstrom,3
9551,32,211,Miss Hoover: I don't know. Although I'd sure like to talk to him. He didn't touch my lesson plan. What did he teach you?,856000,true,464,3,Miss Hoover,Springfield Elementary School,I don't know. Although I'd sure like to talk to him. He didn't touch my lesson plan. What did he teach you?,i dont know although id sure like to talk to him he didnt touch my lesson plan what did he teach you,22
9552,32,212,Lisa Simpson: That life is worth living.,864000,true,9,3,Lisa Simpson,Springfield Elementary School,That life is worth living.,that life is worth living,5
9553,32,213,"Edna Krabappel-Flanders: The polls will be open from now until the end of recess. Now, (SOUR) just in case any of you have decided to put any thought into this, we'll have our final statements. Martin?",864000,true,40,3,Edna Krabappel-Flanders,Springfield Elementary School,"The polls will be open from now until the end of recess. Now, just in case any of you have decided to put any thought into this, we'll have our final statements. Martin?",the polls will be open from now until the end of recess now just in case any of you have decided to put any thought into this well have our final statements martin,33
9554,32,214,Martin Prince: (HOARSE WHISPER) I don't think there's anything left to say.,877000,true,38,3,Martin Prince,Springfield Elementary School,I don't think there's anything left to say.,i dont think theres anything left to say,8
9555,32,215,Edna Krabappel-Flanders: Bart?,881000,true,40,3,Edna Krabappel-Flanders,Springfield Elementary School,Bart?,bart,1
9556,32,216,Bart Simpson: Victory party under the slide!,882000,true,8,3,Bart Simpson,Springfield Elementary School,Victory party under the slide!,victory party under the slide,5
9557,32,217,(Apartment Building: Ext. apartment building - day),889000,false,,374,,Apartment Building,,,
9558,32,218,Lisa Simpson: (CALLING) Mr. Bergstrom! Mr. Bergstrom!,889000,true,9,374,Lisa Simpson,Apartment Building,Mr. Bergstrom! Mr. Bergstrom!,mr bergstrom mr bergstrom,4
9559,32,219,"Landlady: Hey, hey, he Moved out this morning. He must have a new job -- he took his Copernicus costume.",893000,true,469,374,Landlady,Apartment Building,"Hey, hey, he Moved out this morning. He must have a new job -- he took his Copernicus costume.",hey hey he moved out this morning he must have a new job -- he took his copernicus costume,19
10039,34,45,BUDDY: (PURSES LIPS) I am sure I don't know. But I did just finish playing Rum Tum Tugger in the second national touring company of "Cats" -- anybody see it?,272000,true,487,387,BUDDY,Springfield Convention Center,I am sure I don't know. But I did just finish playing Rum Tum Tugger in the second national touring company of "Cats" -- anybody see it?,i am sure i dont know but i did just finish playing rum tum tugger in the second national touring company of cats -- anybody see it,27
